,v_id,v_name,v_dist,v_cat
7367,58110e6938fa8f87624a65ff,Lexotique Restaurant & Fritay,1004,Caribbean Restaurant
7368,538150e6498ea82192d3722a,Diamond Krust Restaurant & Bakery,1115,Caribbean Restaurant
7369,4e4b414f22713bd908bca9c4,China City Restaurant,352,Chinese Restaurant
7370,4f32750a19836c91c7d9ae79,La Cafe Restaurant,355,Coffee Shop
7371,4e72a0e5aeb74a608a8735ec,Silver Krust  Restaurant,886,Caribbean Restaurant
7372,4f32ac7b19836c91c7eea710,Come Again Restaurant,363,Food
7373,4f32636c19836c91c7d2ef97,Hong Kong Kitchen,381,Chinese Restaurant
7374,4cb35ee175ebb60c14a7dbad,No 1 Restaurant,359,Chinese Restaurant
7375,4d4218a5607b6dcb1ddd08c6,Wah Do Chinese Restaurant,288,Chinese Restaurant
7376,4f329c1119836c91c7e87e26,Beijeng Restaurant,387,Food
7377,4e3ed08be4cdab9b9355614f,Tian Jin,389,Chinese Restaurant
7378,4d73a815d976236a617d1779,Island Pride,325,Other Nightlife
7379,59adcf2064c8e17ec0372614,Belmora Pizza & Restaurant,424,Pizza Place
7380,4d9221a27379b60cecd3db07,You Yi Chinese Restaurant,753,Chinese Restaurant
7381,4f321ac219836c91c7b64e50,Butches Restaurant,431,Food
7382,4dfc02bdb3ad26d18b9f72c3,Subway Restaurant #49182,618,Sandwich Place
7383,56623908498ed07390615bd6,Richness Restaurant,808,Caribbean Restaurant
7384,4f3279df19836c91c7db8272,Ackee Tree Delight Restaurant,546,Food
7385,4f3243b019836c91c7c67737,Zheng Chinese Restaurant,898,Chinese Restaurant
7386,4f32ae2f19836c91c7ef4895,Delish Bakery and Restaurant,565,Bakery
7387,4e63d2867d8b85408a4328cc,Chopsticks Chinese Restaurant,1150,Chinese Restaurant
7388,4f32113819833175d60d430c,Sun Hing Restaurant,998,Food
7389,4e3b19232271d21e86d73576,Subway Restaurant,409,Sandwich Place
7390,4e234967c65b2b5e3559e8ac,Brown Sugar Cuisine Restaurant,636,Caribbean Restaurant
7391,509d5d58e4b08f34f7e5f81d,Taste Supreme Jamaican Restaurant,627,Caribbean Restaurant
7392,4f3219c819836c91c7b5e765,Rose Restaurant,913,Food
7393,53637c81498e0b44499e246c,West's Caribbean International Restaurant,1046,Caribbean Restaurant
7394,4f32267c19836c91c7bb1c20,B and W Home Style Restaurant,666,Food
7395,4b65f2e3f964a5206e0a2be3,Al-Humza,769,Indian Restaurant
7396,5a2213f42a7ab64dff0d57a2,Ambrosio Italian Restaurant & Banquet Hall,533,Italian Restaurant
7397,4f32440719836c91c7c699f4,Ritas Pizzeria and Restaurant,746,Pizza Place
7398,4f321c6719836c91c7b6fb99,New Phoenix Restaurant,696,Food
7399,4f3222b519836c91c7b99b1f,Cancun Gourmet Deli and Restaurant,730,Food
7400,4f44c68e19836ed0019667b2,Chan Shu Hong Chinese Restaurant,754,Chinese Restaurant
7401,4b65f266f964a520530a2be3,El Pollo Restaurant,737,Spanish Restaurant
7402,5bde067986bc49002ce0bbe1,Via Margherita Restaurant,851,Italian Restaurant
7403,4e5181baa80997aa8a56666f,Fortune Hawaii,1067,Chinese Restaurant
7404,4f32478f19836c91c7c80d41,Joogwok Restaurant,967,Food
7405,4e23092db3add90f9f4b0897,Classic Pizzeria & Restaurant,878,Pizza Place
7406,4bd4c5564e32d13ab2e0bf80,Golden Star Chinese Restaurant,718,Chinese Restaurant
7407,4b803abff964a520cd5e30e3,Nino's,1205,Italian Restaurant
7408,546cf921498e84042b9252ab,Shop & Eat - Halal Restaurant and Market,1072,School
7409,4d3c49b1d2c8f04dcd456072,Coffee House And Diner,654,Coffee Shop
7410,4e7751f57d8b917603e041f5,Island Coffee Shop,692,Diner
7411,4f32b17d19836c91c7f07d73,Beanie's Coffee Shop,650,Food
7412,4e4e63e6bd4101d0d7a915a5,King's Pizzeria & Restaurant,1064,Pizza Place
7413,57d8ce5a498e8558607c75c7,Jamdung Restaurant and Bar,563,Caribbean Restaurant
7414,4f327b6919836c91c7dc1596,Gino's Pizzeria and Restaurant,552,Pizza Place
7415,4b942c3ef964a520a76c34e3,Spain Restaurant,393,Spanish Restaurant
7416,578033b4498e0991fdde4bb7,CuZco Peruvian Restaurant,639,Restaurant
7417,4c0ae6aa6071a5938474e032,Goodfella's Pizza & Restaurant,1171,Pizza Place
7418,55557a63498ec8a69e5300a6,Metro Pizzeria & Restaurant,637,Italian Restaurant
7419,4b71f6c5f964a52010672de3,Starbucks,983,Coffee Shop
7420,4f3244f819836c91c7c6fcd6,Basilles Restaurant,744,Pizza Place
7421,4f32456819836c91c7c72b20,Number 1 Chinese Restaurant,972,Chinese Restaurant
7422,4e35b9daaeb7f67fbd346ef9,Waterfalls,1002,Italian Restaurant
7423,4e78be0faeb726a0e684cf88,Island Cafe,909,Diner
7424,4cb8b6459552b60c33d7ce8b,Zio Nino's Pizzeria Restaurant,1255,Pizza Place
7425,4f44fd7019836ed00197f61b,Good Appetite Dairy Restaurants,996,Food
7426,4bd6244d7b1876b098188c86,Empire Szechuan,703,Chinese Restaurant
7427,4babeca6f964a520ded53ae3,China New Star,957,Asian Restaurant
7428,546cf921498e84042b9252ab,Shop & Eat - Halal Restaurant and Market,868,School
7429,4b48d6a2f964a520605926e3,Dunkin' Donuts,1134,Donut Shop
7430,4b22f935f964a5205a5124e3,Real Madrid Restaurant,831,Spanish Restaurant
7431,4bad56c4f964a520c0473be3,Gino's Pizzeria,655,Pizza Place
7432,4ec82b386da1d1092f724459,Cheng's Chinese,646,Chinese Restaurant
7433,4b69eeedf964a520debc2be3,Great China Restaurant,993,Chinese Restaurant
7434,5a008f4b4ce066243bc705a9,Sanma,1024,Japanese Restaurant
7435,4f32314419836c91c7bf3cc9,Sansana Restaurant and Cafe,1017,Coffee Shop
7436,4cb8b6459552b60c33d7ce8b,Zio Nino's Pizzeria Restaurant,642,Pizza Place
7437,5a0e1a0a8264443cc4d2b0d6,Sanma Japanese Restaurant,1032,Japanese Restaurant
7438,4b194ddaf964a520efda23e3,IHOP,622,Breakfast Spot
7439,4bcdd7f50687ef3bf388e1cc,La Piazza,973,Pizza Place
7440,4b75af66f964a520e31c2ee3,Mitoushi Sushi,1044,Sushi Restaurant
7441,4a342435f964a520cd9b1fe3,Pho Mac,768,Vietnamese Restaurant
7442,4babeca6f964a520ded53ae3,China New Star,987,Asian Restaurant
7443,4bdc8d00fed22d7fdbb258c9,J&B Pizza,1100,Pizza Place
7444,4f556f7e6b74e603f6c4d528,Unique Coffee Roasters,321,Coffee Shop
7445,4f32697f19836c91c7d5473a,Richmond Coffee,476,Coffee Shop
7446,4f326d7419836c91c7d6ce5e,Unique Coffee System,387,Coffee Shop
7447,4b48d6a2f964a520605926e3,Dunkin' Donuts,994,Donut Shop
7448,4b69eeedf964a520debc2be3,Great China Restaurant,1030,Chinese Restaurant
7449,4bdc8d00fed22d7fdbb258c9,J&B Pizza,1009,Pizza Place
7450,4b8dbb7df964a520150b33e3,Seaside Turkish Restaurant,359,Mediterranean Restaurant
7451,4bddbdea587b2d7fc5e25409,Basilio's Inn,314,Italian Restaurant
7452,4c2546d5a852c928e5a2e46c,Italianissimo,284,Italian Restaurant
7453,4e5181baa80997aa8a56666f,Fortune Hawaii,824,Chinese Restaurant
7454,4b803abff964a520cd5e30e3,Nino's,1106,Italian Restaurant
7455,4b5870f7f964a520df5728e3,Perkins Restaurant & Bakery,972,American Restaurant
7456,4b803abff964a520cd5e30e3,Nino's,275,Italian Restaurant
7457,4e4cc3aabd413c4cc66bfb1d,Euro Pizza & Restaurant II,621,Pizza Place
7458,4bddbdea587b2d7fc5e25409,Basilio's Inn,1103,Italian Restaurant
7459,4e5181baa80997aa8a56666f,Fortune Hawaii,791,Chinese Restaurant
7460,4f3222b519836c91c7b99b1f,Cancun Gourmet Deli and Restaurant,749,Food
7461,5a2213f42a7ab64dff0d57a2,Ambrosio Italian Restaurant & Banquet Hall,926,Italian Restaurant
7462,4f32ae7319836c91c7ef6162,No 1 Chinese Restaurant,643,Chinese Restaurant
7463,57e29374498eb92540d821f6,Esther's restaurant,1023,American Restaurant
7464,4bd4c5564e32d13ab2e0bf80,Golden Star Chinese Restaurant,791,Chinese Restaurant
7465,4c2546d5a852c928e5a2e46c,Italianissimo,935,Italian Restaurant
7466,4daa28bd93a04642f079c973,Cielo Ristorante,1018,Italian Restaurant
7467,4b5870f7f964a520df5728e3,Perkins Restaurant & Bakery,216,American Restaurant
7468,4f3271d719836c91c7d877a0,Perks Coffee,582,Coffee Shop
7469,57e29374498eb92540d821f6,Esther's restaurant,295,American Restaurant
7470,4e4cc3aabd413c4cc66bfb1d,Euro Pizza & Restaurant II,330,Pizza Place
7471,4f32ae7319836c91c7ef6162,No 1 Chinese Restaurant,314,Chinese Restaurant
7472,4daa28bd93a04642f079c973,Cielo Ristorante,320,Italian Restaurant
7473,4f3222b519836c91c7b99b1f,Cancun Gourmet Deli and Restaurant,833,Food
7474,5a2213f42a7ab64dff0d57a2,Ambrosio Italian Restaurant & Banquet Hall,1029,Italian Restaurant
7475,4c085a77ffb8c9b64d366861,Chen's Restaurant,1004,Asian Restaurant
7476,4b803abff964a520cd5e30e3,Nino's,679,Italian Restaurant
7477,4bd4c5564e32d13ab2e0bf80,Golden Star Chinese Restaurant,843,Chinese Restaurant
7478,51caf07a498e55b6241fc4a0,George's Coffee Shop,180,Greek Restaurant
7479,4f3271d719836c91c7d877a0,Perks Coffee,738,Coffee Shop
7480,4b5870f7f964a520df5728e3,Perkins Restaurant & Bakery,1020,American Restaurant
7481,5a08b7d351950e6fa9da7042,Chris's Restaurant,492,Polish Restaurant
7482,4f32314e19836c91c7bf4070,Globe Restaurant,442,Food
7483,552c6410498e405cd676da54,M & K Spanish Restaurant,562,Spanish Restaurant
7484,4f32286419836c91c7bbdc31,Liu's Garden Restaurant,624,Chinese Restaurant
7485,4c085a77ffb8c9b64d366861,Chen's Restaurant,647,Asian Restaurant
7486,4a552f7af964a520ceb31fe3,The Original Goodfella's Brick Oven Pizza,447,Pizza Place
7487,57e29374498eb92540d821f6,Esther's restaurant,959,American Restaurant
7488,4daa28bd93a04642f079c973,Cielo Ristorante,961,Italian Restaurant
7489,4b637736f964a520f17b2ae3,Nunzio's Pizzeria & Restaurant,901,Pizza Place
7490,4f325ec819836c91c7d11ebf,Neza Mexican Restaurant,220,Mexican Restaurant
7491,4cbf3d1900d83704a8b9425c,Darina Restaurant,304,Restaurant
7492,4df2a8e0a8091416299fe209,La Botte,908,Italian Restaurant
7493,55e79326498ede65f9f0da55,El Dorado Restaurant,932,Spanish Restaurant
7494,4df267fbc65bf55ee527d877,Asian Restaurant Rays House,887,Asian Restaurant
7495,4f329baa19836c91c7e857b5,Joe and Johns Toto's Restaurant and Bar,953,Food
7496,5553e990498e8aab06f0f75e,Empire Express Chinese Restaurant,929,Chinese Restaurant
7497,4c2e751316adc92871efbb9c,Restaurant on the Plaza Pizzeria,977,Pizza Place
7498,4b637736f964a520f17b2ae3,Nunzio's Pizzeria & Restaurant,343,Pizza Place
7499,55e79326498ede65f9f0da55,El Dorado Restaurant,159,Spanish Restaurant
7500,5553e990498e8aab06f0f75e,Empire Express Chinese Restaurant,169,Chinese Restaurant
7501,4df2a8e0a8091416299fe209,La Botte,182,Italian Restaurant
7502,4df267fbc65bf55ee527d877,Asian Restaurant Rays House,207,Asian Restaurant
7503,4e4e4a61bd4101d0d7a6f56f,Fushimi Japanese Restaurant,756,Japanese Restaurant
7504,4b53abbef964a5203aa727e3,Starbucks,805,Coffee Shop
7505,4c6d59ab463537048eca08bc,John's Restaurant & Catering,318,Pizza Place
7506,4be1ac60edbb0f47c145a615,Gennaro's Restaurant,722,Pizza Place
7507,59051590a4b51b124b419012,Moon Star Asian Restaurant & Bar,485,Asian Restaurant
7508,4f43d30e19836ed00190d1f7,Mr Ds Restaurant,610,Food
7509,4f32188919836c91c7b56367,Lavilla Pizza Restaurant,614,Pizza Place
7510,4f44de1019836ed001971824,Lentos Restaurant,659,Food
7511,4f320c8219833175d60b6600,Vintage Delicatessen and Restaurant,721,Deli / Bodega
7512,4f32889619836c91c7e123d3,Pazzo Pizzeria and Restaurant,734,Food
7513,4f32468019836c91c7c79dc4,Sage Restaurant and Lounge,814,Food
7514,4b89bfbff964a5205e4d32e3,Nori,1024,Sushi Restaurant
7515,4f325ec819836c91c7d11ebf,Neza Mexican Restaurant,962,Mexican Restaurant
7516,4b343839f964a5203a2625e3,La Strada,870,Italian Restaurant
7517,4bb62e502ea195212e42ab2f,Gino's Villa Monte Pizzeria & Restaurant,856,Pizza Place
7518,4b53abbef964a5203aa727e3,Starbucks,749,Coffee Shop
7519,4be1ac60edbb0f47c145a615,Gennaro's Restaurant,783,Pizza Place
7520,4f32b49319836c91c7f1a5fc,Sprinkles Restaurant,790,Food
7521,4f32188919836c91c7b56367,Lavilla Pizza Restaurant,877,Pizza Place
7522,4f44de1019836ed001971824,Lentos Restaurant,1074,Food
7523,4f325ec819836c91c7d11ebf,Neza Mexican Restaurant,1168,Mexican Restaurant
7524,4f32246419836c91c7ba496c,Via Serra Pizza Restaurant,172,Pizza Place
7525,4f3289d019836c91c7e198ab,Perks Coffee,707,Coffee Shop
7526,517dbe77e4b0eef580c875a3,Piccolino's italian Restaurant,935,Italian Restaurant
7527,4f439b1b19834bc91f57d52e,Matsu Japanese Restaurant,472,Food
7528,4e4e1f17bd4101d0d7a2b873,Lj's Buona Pasta,935,Italian Restaurant
7529,4f329c0319836c91c7e87973,Torrone Restaurant Italiano,830,Italian Restaurant
7530,4cfacc6cfeec6dcbb7724236,Gusto Restaurant,948,Italian Restaurant
7531,4c9bea5954c8a1cd97b3754b,La Candela Espanola,912,Spanish Restaurant
7532,4ba6aeadf964a5208d6839e3,Hokkaido Japanese Restaurant,827,Japanese Restaurant
7533,4bad397bf964a520403b3be3,Domenico's Pizza,831,Pizza Place
7534,4b747adcf964a52010df2de3,Lucky Fortune Chinese Restaurant,971,Chinese Restaurant
7535,5812fa4e38fa932fe0e540ee,Saporito Pizza & Restaurant,92,Pizza Place
7536,5756e6df498e85b14af55f0b,SAPA Pho Vietnamese Restaurant,95,Asian Restaurant
7537,4e245ff7628469a57432e7f1,Cabana Club& Restaurant,862,American Restaurant
7538,4f329d1119836c91c7e8df27,Amboys Pizza and Restaurant,1030,Pizza Place
7539,4defd6d5d164e99c7b459124,Z-Two Diner & Lounge; 24 Hrs,972,Diner
7540,4b94401ef964a5202f7134e3,Rocky Toto's Original Italian Restaurant,1071,Italian Restaurant
7541,4e4cc36ebd413c4cc66bf944,Chef Hong,861,Asian Restaurant
7542,4f7ef15ce4b06aeda314ec17,Statewide Coffee Company,774,Coffee Shop
7543,4defd6d5d164e99c7b459124,Z-Two Diner & Lounge; 24 Hrs,378,Diner
7544,4bdb1e963904a593ead9489e,Page Plaza Diner,941,Diner
7545,4c754a6ad8948cfa533d67da,G&M Coffee Roasters,1145,Coffee Shop
7546,594517d5829b0c54bf0179b7,Metropolitan Restaurant,815,Restaurant
7547,4c435d1e2d3ec9b6a3672dae,Brother's II Pizzeria,984,Italian Restaurant
7548,4bddca41ffdec928876ee6a1,Loon Chuan,950,Chinese Restaurant
7549,4ba6706af964a520875239e3,Nucci's,918,Italian Restaurant
7550,4f3211d219833175d60d7d61,Butler's Restaurant,427,Food
7551,4d8bc294bb88f04d0f659e3a,Islander Taste I,1013,Chinese Restaurant
7552,4bb4c4c8613fb713e62594e6,Villa Monte Pizzeria & Restaurant,365,Pizza Place
7553,54d1683a498edfea0470c6dd,Romeos pizzeria & restaurant,1082,Pizza Place
7554,4c101cc9b93cc9b6ce3e56e0,Mona Lisa Pizzeria,1165,Pizza Place
7555,4bb23577715eef3be6e984bb,Peking Taste of Arden,727,Chinese Restaurant
7556,4e24b416aeb7758392801d56,Arrirang Restaurant,554,Asian Restaurant
7557,57d934c5498e026eec1764f8,Coffee,1478,Coffee Shop
7558,4c4a44f9bad7a593ee641daa,Giovannis Trattoria,1194,Italian Restaurant
7559,4bc0e24bb492d13a2417a560,Kiku Sushi,1292,Sushi Restaurant
7560,59b2e6212f97ec60ba9f29ec,Asahi Japanese Restaurant,511,Japanese Restaurant
7561,5b9f873ac9f9070039ae81eb,Gloria Jean's Coffees,948,Coffee Shop
7562,4ba16a96f964a5200ab537e3,Peking Taste IV,529,Chinese Restaurant
7563,4b8ad075f964a520da8232e3,Bario's,483,Pizza Place
7564,4bfec70cdaf9c9b6d83ef9ef,Starbucks,805,Coffee Shop
7565,4ba3caf9f964a520e55f38e3,East Pacific,927,Asian Restaurant
7566,4e4cc369bd413c4cc66bf90c,El Pollo II Restaurant,514,Spanish Restaurant
7567,4f32338319836c91c7c01d1d,W M E Restaurant,485,Food
7568,59b2d0ee4a1cc05fed0283a5,Lillies Restaurant,901,Italian Restaurant
7569,4bcce27efb84c9b6763d213e,El Pollo 2,501,Spanish Restaurant
7570,4ad910d8f964a520b81721e3,Da Noi Restaraunt,998,Italian Restaurant
7571,4c3cb4d1b169c9b630144668,Maynila,982,Grocery Store
7572,4bcdcee8511f9521542eb5c7,Z-One Diner & Lounge,636,Diner
7573,4f3277ec19836c91c7dac394,Grand Plaza Coffee,650,Coffee Shop
7574,4f32314419836c91c7bf3cc9,Sansana Restaurant and Cafe,302,Coffee Shop
7575,5a0e1a0a8264443cc4d2b0d6,Sanma Japanese Restaurant,261,Japanese Restaurant
7576,5a008f4b4ce066243bc705a9,Sanma,275,Japanese Restaurant
7577,4e4cc248bd413c4cc66bef97,Honduras Patio Restaurant,359,Latin American Restaurant
7578,4b75af66f964a520e31c2ee3,Mitoushi Sushi,253,Sushi Restaurant
7579,4b6b7476f964a520dd092ce3,Oriental Plaza,755,Chinese Restaurant
7580,4bcdd7f50687ef3bf388e1cc,La Piazza,318,Pizza Place
7581,540bcbe4498e8ec689373f9b,Arabian Nights Restaurant and Hookah Lounge,1104,Hookah Bar
7582,4c2a34c62219c92847bba248,SUBWAY,342,Sandwich Place
7583,4a342435f964a520cd9b1fe3,Pho Mac,528,Vietnamese Restaurant
7584,4aad53a2f964a520b75f20e3,Lex Restaurant,41,Italian Restaurant
7585,4e4c3aefbd413c4cc667d310,Carnegie Hill Restaurant & Coffee House,65,Coffee Shop
7586,4f32297719836c91c7bc432b,European Pizza Restaurant,20,Food
7587,439e1fd8f964a520092c1fe3,Heidelberg Restaurant,583,German Restaurant
7588,4e4c5012bd413c4cc6686c3b,The Burger One Coffee Shop,40,Burger Joint
7589,45fbbe93f964a52061441fe3,Genesis Bar & Restaurant,418,Sports Bar
7590,5abb96b31f8ed641d150eafa,Variety Coffee Roasters,476,Coffee Shop
7591,4a9037cef964a5209a1620e3,Demarchelier Restaurant,499,Bistro
7592,5b784d8d037be1002c195155,Jack’s Stir Brew Coffee,186,Coffee Shop
7593,4a0d5a23f964a52077751fe3,Poke Restaurant,724,Sushi Restaurant
7594,4423cae2f964a52099311fe3,Yuka Japanese Restaurant,905,Sushi Restaurant
7595,4b21779bf964a5204e3c24e3,Nick's Restaurant & Pizzeria,442,Pizza Place
7596,4c1c2ac8eac020a1872d46c2,Yorkville,374,Neighborhood
7597,599d7c7e61f0700d414c282b,Birch Coffee,268,Coffee Shop
7598,4b292040f964a520459924e3,Chinatown East Restaurant,195,Chinese Restaurant
7599,4a897cb1f964a5201f0820e3,3 Guys Restaurant,533,Diner
7600,59cbdec61108ba6d88241463,97 Coffee And Wine,596,Coffee Shop
7601,5b48c140acb00b002c8853fe,Ateaz Organic Coffee & Tea,842,Café
7602,4e4c3209d22d10a6c5c854e0,Agora Turkish Restaurant,867,Turkish Restaurant
7603,4e248a5fe4cdf68591a40adf,Judy's Restaurant,506,Latin American Restaurant
7604,58b2f2f60037eb7f1a778535,Mellow Yellow - coffee & vibes,607,Coffee Shop
7605,5705c740498e74a8ee68d398,Irving Farm Coffee Roasters,854,Coffee Shop
7606,4b0dd1d9f964a520b65023e3,Mansion Restaurant,906,Diner
7607,5b1e9066dd8442002c331c00,Sergio’s Coffee,551,Food Truck
7608,4f63c8e3e4b09b9cd92afeae,Mole Restaurant,379,Mexican Restaurant
7609,4bd0fe22a8b3a593a123655f,Donguri Restaurant,782,Japanese Restaurant
7610,4b282b9af964a520309024e3,The New Amity Restaurant,627,Diner
7611,58a5d1d2fc9b210eb0d17c39,Allegro Coffee Company,354,Coffee Shop
7612,547c7545498ec5945af05b11,Pete's Coffee Truck,347,Food Truck
7613,4c009167ad15a59337328e73,One 83 Restaurant,878,Italian Restaurant
7614,49cf9381f964a520af5a1fe3,Starbucks,324,Coffee Shop
7615,4e4c3addbd413c4cc667d299,Halal Indo Pak Restaurant,599,Restaurant
7616,4c815832e63376b0a176ac3d,Starbucks,411,Coffee Shop
7617,52e5571e11d215022eaa9726,Coffee and Canvas,442,General Entertainment
7618,4f32840619836c91c7df5ec5,Hao Lin Restaurant Company,641,Food
7619,4b38f360f964a520e55225e3,Paola's Restaurant,310,Restaurant
7620,4a563f81f964a520dab41fe3,Nicola's Restaurant,598,Pizza Place
7621,4bf9ddca5efe2d7fa9f76c34,Eighteen Restaurant,881,Kosher Restaurant
7622,4d7f6bf7b25d6dcb939ecc42,Street Coffee Guy,527,Coffee Shop
7623,4c73b2ea8efc37043822167d,Coffee Donut Cart,732,Food Truck
7624,53a47e77498e8468e86b0895,Kobrick's Coffee NYC,837,Coffee Shop
7625,4f3266bf19836c91c7d433c8,Mary Ann's Mexican Restaurant,208,Mexican Restaurant
7626,4f326c0b19836c91c7d64042,Ecco-la Restaurant,206,Italian Restaurant
7627,4dca7fde1f6e28126777d908,Coffee Cart,565,Food Truck
7628,4aa53eccf964a520b24720e3,Starbucks,496,Coffee Shop
7629,4e4c44b1bd413c4cc668198f,Triangolo Restaurant,808,Italian Restaurant
7630,580bf506d67c230d4776aa7a,Casa Pizza & Restaurant,854,Pizza Place
7631,4d2fb1575acfa35d7065f2cb,Coffee Cart - 96th St,1405,Food Truck
7632,4f05ba156c2509578714ece2,Breakfast/Coffee Cart,917,Breakfast Spot
7633,5017c4c4e4b0ec7798c0f8e5,The Coffee Man,483,Food Truck
7634,4bae332df964a52045913be3,Allegro Coffee Roasters,244,Coffee Shop
7635,5abfe6bbc0af5705a1bcacdb,COFFEE & CREAM by Oddfellows,518,Ice Cream Shop
7636,491ada01f964a52072521fe3,Think Coffee,398,Coffee Shop
7637,44dc96e4f964a520b0361fe3,Think Coffee,819,Coffee Shop
7638,40a55d80f964a52020f31ee3,Clinton St. Baking Co. & Restaurant,432,Bakery
7639,4ae33a3df964a520f99121e3,Think Coffee,1097,Coffee Shop
7640,5682a50a498e25a5a1d870a2,The Lazy Llama Coffee Bar,35,Coffee Shop
7641,5b8e66ac234724002c927c4b,Brooklyn Bagel & Coffee Company,944,Bagel Shop
7642,49d7b51ff964a520515d1fe3,Gimme! Coffee,569,Coffee Shop
7643,580039c2d67c45aa557e1e46,Gregorys Coffee,743,Coffee Shop
7644,3fd66200f964a5204de41ee3,Frank Restaurant,411,Italian Restaurant
7645,583af456ce593d41644bd7a6,Kaigo Coffee Room,1130,Coffee Shop
7646,3fd66200f964a520d5e31ee3,Jing Fong Restaurant 金豐大酒樓,1105,Dim Sum Restaurant
7647,3fd66200f964a5201fe51ee3,Sidewalk Bar & Restaurant,457,Café
7648,4c26e05e905a0f4700286460,Lower East Side Coffee Shop,1036,Diner
7649,4116be80f964a520f90b1fe3,Panna II Garden Indian Restaurant,381,Indian Restaurant
7650,4f6b2599e4b0743010918ecd,Peter & Jenny's Adorable Coffee Cart,742,Coffee Shop
7651,3fd66200f964a5201ee31ee3,Essex Restaurant,407,New American Restaurant
7652,521910b511d27f8f8a78eca2,Irving Farm Coffee Roasters,602,Coffee Shop
7653,4e4d9c17814dd49447e709e1,Gasoline Alley Coffee,597,Coffee Shop
7654,3fd66200f964a5209ae31ee3,Arturo's Restaurant,1108,Italian Restaurant
7655,440e9d36f964a5209f301fe3,El Nuevo Amanecer Restaurant,272,Mexican Restaurant
7656,4a7e3d0cf964a52088f11fe3,Nam Son Vietnamese Restaurant,751,Vietnamese Restaurant
7657,56c73a4a498ea736d7388245,Ludlow Coffee Supply,188,Coffee Shop
7658,49ee02e9f964a52010681fe3,La Colombe Coffee Roasters,669,Coffee Shop
7659,4f22b060e4b02a95fc886761,Caffe Vita Coffee Roasting Co.,390,Coffee Shop
7660,4b8a1c34f964a5205d6032e3,Village Restaurant & Pizza,86,Pizza Place
7661,4a534cc4f964a5202cb21fe3,Third Rail Coffee,1193,Coffee Shop
7662,4a118d01f964a52023771fe3,Kam Hing Coffee Shop 金興,1080,Coffee Shop
7663,5a1b0e3e31fd140f9e8c75c6,Kona Coffee & Company,302,Coffee Shop
7664,5b8ea224340a58002cc3f6b6,Kaigo Coffee Room,1123,Coffee Shop
7665,5b28f5836336be002d4ff5f0,Hedgehog Coffee Shop,155,Coffee Shop
7666,3fd66200f964a520ade61ee3,Puglia Restaurant,974,Italian Restaurant
7667,4b1c2e6cf964a520b90324e3,Chef Restaurant Supply,365,Miscellaneous Shop
7668,3fd66200f964a520b7ea1ee3,Ukrainian East Village Restaurant,645,Ukrainian Restaurant
